"","SRR12650992","SRR12650993","SRR12650994","SRR12650995"
"ENSMUSG00000102399",28.6649918391971,3.27538677438613,9.02221426871799,17.4845752460949
"ENSMUSG00000000817",104.308720303745,67.1454288749157,143.227651515898,49.955929274557
"ENSMUSG00000103625",75.6437284645479,34.3915611310544,234.577570986668,276.006509241927
"ENSMUSG00000026634",2000.97568033062,2518.77242950294,2584.8643879877,1959.5213257945
"ENSMUSG00000040297",10244.5495834197,7984.5741092598,24544.9339180473,27721.7940526835
"ENSMUSG00000102254",134.566211689564,52.4061883901781,424.044070629745,420.878704138142
"ENSMUSG00000037568",7.9624977331103,3.27538677438613,24.8110892389745,37.4669469559177
"ENSMUSG00000103964",12.7399963729765,9.8261603231584,18.044428537436,18.7334734779589
"ENSMUSG00000026698",493.674859452839,639.519267698893,408.255195659489,613.209031845187
"ENSMUSG00000066595",848.802258349558,894.999436101011,1919.47608566975,1722.23066174035
"ENSMUSG00000079550",17.5174950128427,39.3046412926336,23.6833124553847,19.9823717098228
"ENSMUSG00000026632",53.348734811839,78.6092825852672,99.2443569558978,28.7246593328703
"ENSMUSG00000040265",3.18499909324412,14.7392404847376,15.7888749702565,37.4669469559177
"ENSMUSG00000062510",33.4424904790633,54.0438817773712,0,9.99118585491139
"ENSMUSG00000078190",9.55499727973237,8.18846693596533,0,9.99118585491139
"ENSMUSG00000091017",78.032477784481,65.5077354877227,31.577749940513,134.881009041304
"ENSMUSG00000026628",8159.96767689144,7828.99323747646,10728.5405422893,10636.866240785
"ENSMUSG00000026024",805.804770590763,1527.14908355753,973.271364237953,920.437996883712
"ENSMUSG00000103685",9.55499727973237,18.8334739527203,27.066642806154,17.4845752460949
"ENSMUSG00000026694",166.416202622005,194.885513075975,694.710498691285,547.017425556399
"ENSMUSG00000037499",7.9624977331103,22.9277074207029,10.1499910523077,3.74669469559177
"ENSMUSG00000026627",293.81616635177,302.973276630717,221.044249583591,168.60126130163
"ENSMUSG00000026626",5552.24966929781,4845.11588601069,10496.2185248698,11779.6081229405
"ENSMUSG00000026696",1508.8933204244,1728.58537018228,3739.70781438361,4185.05797497601
"ENSMUSG00000037474",84.4024759709692,34.3915611310544,78.9443748512824,42.4625398833734
"ENSMUSG00000037461",838.451011296515,696.83853625065,459.005150921028,448.354465239149
"ENSMUSG00000067336",2935.77291419777,2846.31110694155,2324.34795097847,2216.79436155846
"ENSMUSG00000041040",858.357255629291,655.896201570823,1333.03215820308,1330.07661693508
"ENSMUSG00000026623",1926.92445141269,2041.38480713616,1241.68223873231,1664.78134307461
"ENSMUSG00000026018",41.4049882121736,32.7538677438613,47.3666249107694,39.9647434196456
"ENSMUSG00000026622",5.57374841317721,52.4061883901781,18.044428537436,22.4801681735506
"ENSMUSG00000037434",567.726088370765,694.38199616986,412.766302793848,377.167266022905
"ENSMUSG00000026019",93.1612234773906,114.638537103515,73.3054909333336,97.4140620853861
"ENSMUSG00000040225",16843.0714548482,21675.6908261938,14304.7207230524,12682.5615445781
"ENSMUSG00000098259",11.1474968263544,33.5727144374579,7.89443748512824,24.9779646372785
"ENSMUSG00000026017",62.1074823182604,117.095077184304,83.4554819856414,98.66296031725
"ENSMUSG00000026692",9.55499727973237,6.55077354877227,31.577749940513,11.2400840867753
"ENSMUSG00000037395",151.287456929096,162.131645332114,95.8610266051286,91.1695709260665
"ENSMUSG00000040181",595.594830436651,293.965963001156,396.977427823591,412.136416515095
"ENSMUSG00000073664",1969.12568939818,2922.46384944603,1585.65415772719,1673.52363069766
"ENSMUSG00000040170",328.054906604145,357.017158408089,408.255195659489,384.660655414089
"ENSMUSG00000104057",71.6624795979927,49.9496483093885,82.3277052020516,2.49779646372785
"ENSMUSG00000049439",93.9574732507016,113.819690409918,33.8333035076924,82.427283303019
"ENSMUSG00000049866",7492.7103668568,7518.65034060337,8018.49293132311,9900.01628398533
"ENSMUSG00000058248",23.8874931993309,8.18846693596533,27.066642806154,12.4889823186392
"ENSMUSG00000036206",100.32747143719,68.7831222621088,87.9665891200004,84.9250797667468
"ENSMUSG00000102083",0,0,18.044428537436,17.4845752460949
"ENSMUSG00000037375",35.8312397989964,22.9277074207029,13.533321403077,7.49338939118354
"ENSMUSG00000055013",3392.02403430499,5115.33529489754,3903.23544800412,3193.43277887605
"ENSMUSG00000101662",26.276242519264,30.2973276630717,6.76666070153849,9.99118585491139
"ENSMUSG00000103252",4.77749863986618,21.2900140335099,13.533321403077,7.49338939118354
"ENSMUSG00000026586",33.4424904790633,13.9203937911411,29.3221963733335,59.9471151294684
"ENSMUSG00000016262",14.3324959195985,0,0,19.9823717098228
"ENSMUSG00000040124",223.7461863004,211.262446947906,133.07766046359,243.535155213465
"ENSMUSG00000026782",162.43495375545,99.8992966187771,74.4332677169234,122.392026722665
"ENSMUSG00000054387",5588.08090909681,5780.23881009793,4978.00672276515,6005.95159703361
"ENSMUSG00000044337",222.153686753777,88.4354429084256,103.755464090257,197.3259206345
"ENSMUSG00000026014",587.63233270354,489.670322770727,478.177356242053,378.416164254769
"ENSMUSG00000026447",316.90740977779,70.4208156493019,116.161008709744,144.872194896215
"ENSMUSG00000102425",32.6462407057522,25.3842475014925,157.888749702565,69.9383009843797
"ENSMUSG00000046062",5922.50581388744,7160.81433550168,8082.77620798773,8744.7854195112
"ENSMUSG00000026012",211.006189927423,72.0585090364949,110.522124791795,143.623296664351
"ENSMUSG00000026585",152.879956475718,22.9277074207029,87.9665891200004,59.9471151294684
"ENSMUSG00000034432",1388.65960465444,1491.11982903929,713.882704012311,987.878501404364
"ENSMUSG00000026011",229.319934713577,66.3265821813192,142.099874732308,213.561597648731
"ENSMUSG00000026009",280.279920205483,183.421659365623,464.644034838976,269.762018082608
"ENSMUSG00000102561",3.98124886655515,3.27538677438613,23.6833124553847,22.4801681735506
"ENSMUSG00000026584",1340.88461825578,1583.6495054157,1339.79881890462,1483.69109945434
"ENSMUSG00000052062",41.4049882121736,39.3046412926336,60.8999463138464,0
"ENSMUSG00000048126",342.387402523743,251.385934934136,209.766481747693,182.339141852133
"ENSMUSG00000037509",31.8499909324412,95.8050631507944,33.8333035076924,77.4316903755633
"ENSMUSG00000104002",61.3112325449493,46.6742615350024,27.066642806154,44.9603363471013
"ENSMUSG00000041757",135.362461462875,98.261603231584,42.8555177764104,147.369991359943
"ENSMUSG00000041406",103.512470530434,117.095077184304,56.3888391794874,11.2400840867753
"ENSMUSG00000037503",8216.50141079652,11532.6368326136,6104.65572957131,5284.08841901626
"ENSMUSG00000026639",4567.28869971207,5612.37523791064,9228.59742011491,8608.65551223803
"ENSMUSG00000104358",101.123721210501,169.501265574482,153.377642568206,107.405247940297
"ENSMUSG00000026123",1782.8032424434,2298.50266892547,1469.49314901744,1220.17357253105
"ENSMUSG00000016194",596.391080209962,558.453445032836,3014.5473425354,2617.69069398678
"ENSMUSG00000103089",91.5687239307685,91.7108296828117,505.243999048207,395.900739500864
"ENSMUSG00000009633",3858.62640146525,4297.30744799461,28524.8581873355,19063.1826111709
"ENSMUSG00000104348",11395.1305058542,11749.6312064167,22326.5969847262,20508.1578654375
"ENSMUSG00000045216",467.398616933575,248.929394853346,356.37746361436,372.171673095449
"ENSMUSG00000026579",4451.03623280866,3507.12038867395,18898.1555626134,17177.3462810564
"ENSMUSG00000089790",6.36999818648824,4.9130801615792,22.555535671795,32.471354028462
"ENSMUSG00000040918",457.843619653842,623.142333826962,188.338722859488,442.109974079829
"ENSMUSG00000037470",4398.48374777013,5395.38086410756,2381.86456694155,2098.14902953139
"ENSMUSG00000026640",290.631167258526,76.9715891980741,110.522124791795,277.255407473791
"ENSMUSG00000026578",44.5899873054177,54.0438817773712,92.4776962543594,39.9647434196456
"ENSMUSG00000047180",21298.8851862968,22113.773807268,37514.3669293294,36643.9230211194
"ENSMUSG00000026577",492.878609679528,669.816595361964,352.994133263591,469.585735180835
"ENSMUSG00000026305",18565.35971452,18519.0368223792,40422.9032542073,41730.6855195012
"ENSMUSG00000016494",430.771127361267,292.328269613962,524.416204369233,309.726761502253
"ENSMUSG00000104525",33.4424904790633,113.000843716322,50.7499552615387,52.4537257382848
"ENSMUSG00000103867",173.582450581805,165.4070321065,11.2777678358975,129.885416113848
"ENSMUSG00000034353",119.437465996655,169.501265574482,214.277588882052,227.299478199234
"ENSMUSG00000026575",43.7937375321067,36.0292545182475,11.2777678358975,24.9779646372785
"ENSMUSG00000016493",120.233715769966,162.95049202571,175.933178240001,107.405247940297
"ENSMUSG00000104010",25.479992745953,14.7392404847376,58.6443927466669,0
"ENSMUSG00000103443",11.1474968263544,21.2900140335099,0,22.4801681735506
"ENSMUSG00000026576",128.992463276387,85.1600561340395,69.9221605825644,138.627703736896
"ENSMUSG00000025969",883.837248375244,1089.88494917699,477.049579458464,555.759713179446
"ENSMUSG00000026574",286.649918391971,40.9423346798267,197.360937128206,169.850159533494
"ENSMUSG00000026573",3.18499909324412,18.8334739527203,0,17.4845752460949
"ENSMUSG00000034343",2194.4643752452,2629.31673313847,1531.52087211488,1705.99498472612
"ENSMUSG00000083064",93.9574732507016,71.2396623428984,71.0499373661541,33.7202522603259
"ENSMUSG00000037447",7388.40164655305,6009.51588430496,18151.567331877,16855.1305372355
"ENSMUSG00000016481",2176.15063045905,2517.13473611574,3241.23047603694,3807.8907089531
"ENSMUSG00000040848",5775.1996058249,8873.84161850563,5608.43394479182,5230.38579504611
"ENSMUSG00000040843",861.542254722535,954.775244733558,560.505061444105,749.338939118354
"ENSMUSG00000102302",130.584962823009,148.211251540973,133.07766046359,94.9162656216582
"ENSMUSG00000040836",9.55499727973237,9.8261603231584,0,2.49779646372785
"ENSMUSG00000026307",276.298671338928,313.618283647472,231.194240635898,204.819310025684
"ENSMUSG00000049515",42.9974877587956,18.8334739527203,12.4055446194872,12.4889823186392
"ENSMUSG00000026571",562.152339957588,489.670322770727,834.554819856414,784.308089610544
"ENSMUSG00000102401",7.9624977331103,22.1088607271064,22.555535671795,2.49779646372785
"ENSMUSG00000026308",7.9624977331103,2.4565400807896,29.3221963733335,1.24889823186392
"ENSMUSG00000026616",45.3862370787287,24.565400807896,163.527633620514,48.707031042693
"ENSMUSG00000026568",465.806117386953,531.43150414415,289.838633382565,465.839040485244
"ENSMUSG00000103763",12.7399963729765,27.8407875822821,22.555535671795,2.49779646372785
"ENSMUSG00000010453",6476.69565611192,6759.57945563938,4662.22922336002,5287.83511371185
"ENSMUSG00000037432",165.619952848694,155.580871783341,45.1110713435899,199.823717098228
"ENSMUSG00000026309",1541.53956113015,2063.49366786326,1488.66535433847,1681.01702008884
"ENSMUSG00000067071",84.4024759709692,72.0585090364949,85.7110355528209,76.1827921436994
"ENSMUSG00000001143",592.409831343407,638.700421005296,507.499552615387,512.048275064209
"ENSMUSG00000055866",1796.33948858968,2214.16145948503,1820.23172871385,1682.26591832071
"ENSMUSG00000034292",76.4399782378589,54.0438817773712,54.1332856123079,34.9691504921899
"ENSMUSG00000026311",312.926160911235,403.691419943091,261.644213792822,315.971252661573
"ENSMUSG00000026566",97.1424723439457,54.0438817773712,51.8777320451284,59.9471151294684
"ENSMUSG00000104517",22.2949936527089,16.3769338719307,13.533321403077,4.9955929274557
"ENSMUSG00000026313",2077.41565856848,1735.13614373105,12417.9501641067,13424.4070943053
"ENSMUSG00000103101",11.1474968263544,14.7392404847376,124.055446194872,129.885416113848
"ENSMUSG00000102565",1.59249954662206,1.63769338719307,42.8555177764104,37.4669469559177
"ENSMUSG00000040723",2290.81059781583,2522.04781627732,5256.56758831182,5124.22944533768
"ENSMUSG00000026260",665.664810488021,650.164274715647,311.266392270771,277.255407473791
"ENSMUSG00000040713",3272.58656830833,3427.69225939509,7632.79327133542,7096.23975345082
"ENSMUSG00000073616",192.692445141269,189.153586220799,155.633196135385,179.841345388405
"ENSMUSG00000100781",3.18499909324412,2.4565400807896,38.3444106420514,17.4845752460949
"ENSMUSG00000034220",1195.17090973986,1356.82897128946,3131.83612802873,4077.65272703571
"ENSMUSG00000101995",46.9787366253508,9.8261603231584,77.8165980676926,124.889823186392
"ENSMUSG00000034212",15.9249954662206,6.55077354877227,34.9610802912822,126.138721418256
"ENSMUSG00000005763",58.1262334517052,117.913923877901,146.610981866667,184.836938315861
"ENSMUSG00000047067",15.9249954662206,13.1015470975445,7.89443748512824,2.49779646372785
"ENSMUSG00000026455",757.23353441879,849.144021259605,468.027365189746,497.061496281842
"ENSMUSG00000042229",588.428582476851,705.845849880212,294.349740516924,303.482270342934
"ENSMUSG00000026269",2890.38667711904,3003.52967211208,4159.24077787899,4185.05797497601
"ENSMUSG00000100632",4.77749863986618,28.6596342758787,18.044428537436,28.7246593328703
"ENSMUSG00000026270",236.486182673376,163.769338719307,340.588588644104,302.23337211107
"ENSMUSG00000026271",19684.090646022,20919.8953280042,54055.4690142402,51613.2172282404
"ENSMUSG00000026116",2751.83921656292,2494.20702869504,2822.82528932514,3033.57380519747
"ENSMUSG00000100021",12.7399963729765,22.1088607271064,0,1.24889823186392
"ENSMUSG00000042207",2505.79803660981,2273.93726811757,4177.28520641643,4237.51170071429
"ENSMUSG00000025959",6114.4020092554,6427.12769803919,14071.2709288493,14336.102803566
"ENSMUSG00000086836",33.4424904790633,74.5150491172845,235.705347770257,84.9250797667468
"ENSMUSG00000073557",747.678537139058,653.439661490034,352.994133263591,292.242186256158
"ENSMUSG00000103976",39.8124886655515,9.8261603231584,11.2777678358975,0
"ENSMUSG00000026429",47.7749863986618,27.0219408886856,15.7888749702565,8.74228762304747
"ENSMUSG00000025958",2609.31050714025,3484.19268125325,3224.31382428309,3458.19920403121
"ENSMUSG00000025956",44.5899873054177,35.2104078246509,20.2999821046155,0
"ENSMUSG00000070871",1148.19217311451,1148.02306442234,1255.21556013539,1247.64933363206
"ENSMUSG00000045005",973.81347275939,1193.05963257015,1051.08796230565,904.202319869481
"ENSMUSG00000051344",4603.11993951107,5102.2337478,3859.25215344412,3067.2940574578
"ENSMUSG00000014602",328.054906604145,241.559774610977,1272.13221188924,1286.36517881984
"ENSMUSG00000060568",73.2549791446148,28.6596342758787,18.044428537436,72.4360974481076
"ENSMUSG00000026558",4621.43368429722,4402.93867146856,4802.07354452515,4562.22524099891
"ENSMUSG00000052428",402.902385295381,582.199999147135,270.66642806154,244.784053445329
"ENSMUSG00000026687",531.894848571768,452.003374865286,330.438597591796,294.739982719886
"ENSMUSG00000026688",35.0349900256853,63.8700421005296,76.6888212841029,4.9955929274557
"ENSMUSG00000026110",5477.40219060658,5783.51419687232,11680.384147639,13130.9160098173
"ENSMUSG00000052534",1402.99210057404,1563.99718476938,8458.32587692311,8080.37156015959
"ENSMUSG00000026683",20.7024941060868,36.0292545182475,33.8333035076924,22.4801681735506
"ENSMUSG00000026678",22.2949936527089,11.4638537103515,0,12.4889823186392
"ENSMUSG00000038530",3.18499909324412,11.4638537103515,20.2999821046155,2.49779646372785
"ENSMUSG00000026675",124.214964636521,90.0731362956187,162.399856836924,99.9118585491139
"ENSMUSG00000060771",153.676206249029,294.784809694752,130.822106896411,254.77523930024
"ENSMUSG00000026674",152.879956475718,124.464697426673,223.29980315077,412.136416515095
"ENSMUSG00000037216",9.55499727973237,29.4784809694752,56.3888391794874,14.9867787823671
"ENSMUSG00000026088",159.249954662206,157.218565170534,259.388660225642,302.23337211107
"ENSMUSG00000055567",4.77749863986618,18.0146272591237,29.3221963733335,0
"ENSMUSG00000026087",497.656108319394,583.018845840732,189.466499643078,272.259814546335
"ENSMUSG00000026279",184.729947408159,199.798593237554,208.638704964103,279.753203937519
"ENSMUSG00000026005",349.553650483542,694.38199616986,536.82174898872,408.389721819503
"ENSMUSG00000026280",1454.74833583925,1613.94683307877,1217.99892627693,1419.99728962928
"ENSMUSG00000026281",89.9762243841464,119.551617265094,60.8999463138464,68.6894027525158
"ENSMUSG00000058407",1607.62829231497,1803.91926599316,1538.28753281642,1616.07431203192
"ENSMUSG00000026004",1474.65458017203,1649.15724090342,2654.78654857027,2419.11587512042
"ENSMUSG00000102559",216.5799383406,162.95049202571,151.122089001026,244.784053445329
"ENSMUSG00000102374",72.4587293713038,109.725456941935,84.5832587692311,121.143128490801
"ENSMUSG00000102776",67.6812307314376,59.7758086325469,38.3444106420514,142.374398432487
"ENSMUSG00000026283",625.85232182247,748.425877947231,394.721874256412,452.10115993474
"ENSMUSG00000082057",29.4612416125081,15.5580871783341,73.3054909333336,27.4757611010063
"ENSMUSG00000103706",22.2949936527089,115.457383797111,51.8777320451284,59.9471151294684
"ENSMUSG00000103756",80.4212271044141,113.000843716322,163.527633620514,52.4537257382848
